Row #,Species,Count,Location,S/P,Date,LocID,SubID
267,Burrowing Owl,1,MLK Jr. Regional Shoreline,US-CA,16 Jan 2017,L2402250,S33736842
268,Spotted Owl,2,"Korbel, California, US (40.837, -123.948)",US-CA,21 Apr 2019,L9093028,S55230690
269,Barred Owl,1,"601 Camino del Canyon, Mill Valley, California, US (37.893, -122.566)",US-CA,11 Mar 2020,L10950242,S65729397
270,Long-eared Owl,1,Ed Levin CP--Spring Valley area,US-CA,25 Jan 2016,L686946,S27124717
271,Short-eared Owl,2,Leque Island--Eide Rd.,US-WA,22 Dec 2018,L1667064,S50873770
272,Northern Saw-whet Owl,3,Redwood Regional Park--Redwood Gate bridge,US-CA,05 Feb 2020,L1512833,S64169508
273,Elegant Trogon,1,Madera Canyon--Carrie Nation Trail,US-AZ,04 May 2017,L2413068,S36644096
274,Ringed Kingfisher,2,Bentsen-Rio Grande Val. SP WBC (Mission) (LTC 069),US-TX,14 Nov 2016,L128890,S32558904
275,Belted Kingfisher,1,Rotary Nature Center,US-CA,21 Sep 2013,L677049,S15223717
276,Green Kingfisher,1,Estero Llano Grande SP WBC (LTC 054),US-TX,15 Nov 2016,L259855,S32566372
277,Williamson's Sapsucker,3,Indian Creek Reservoir,US-CA,12 Sep 2015,L272916,S25018632
278,Yellow-bellied Sapsucker,1,Ed Levin CP--Spring Valley area,US-CA,25 Jan 2016,L686946,S27124717
279,Red-naped Sapsucker,1,Henry Cowell Redwoods SP--River Trail,US-CA,26 Feb 2016,L2745685,S27838200
280,Red-breasted Sapsucker,1,Redwood Regional Park--Stream Trail,US-CA,30 Jan 2016,L832260,S27213140
281,Lewis's Woodpecker,1,Indian Creek Reservoir,US-CA,12 Sep 2015,L272916,S25018632
282,Acorn Woodpecker,1,Coyote Hills Regional Park,US-CA,31 Aug 2014,L216132,S19639003
283,Gila Woodpecker,12,Patagonia-Sonoita Creek Preserve,US-AZ,07 May 2017,L129052,S36658742
284,Golden-fronted Woodpecker,8,Laguna Atascosa NWR (LTC 024),US-TX,13 Nov 2016,L129005,S32652929
285,Red-bellied Woodpecker,2,Big Branch Marsh NWR--Boy Scout Rd.,US-LA,20 Nov 2017,L799384,S40624272
286,American Three-toed Woodpecker,3,West UAF Trails & Smith Lake,US-AK,25 Jun 2019,L524998,S57691356
287,Black-backed Woodpecker,2,Mazama Campground,US-OR,22 Jun 2017,L6014810,S37782386
288,Downy Woodpecker,1,Kings Canyon NP--Zumwalt Meadow,US-CA,06 Sep 2014,L1036411,S19772307
289,Nuttall's Woodpecker,1,Yolo Bypass Wildlife Area,US-CA,13 Sep 2015,L443535,S25018896
290,Ladder-backed Woodpecker,2,Laguna Atascosa NWR (LTC 024),US-TX,13 Nov 2016,L129005,S32652929
291,Hairy Woodpecker,2,Redwood Regional Park--Canyon Meadow area,US-CA,01 Sep 2014,L1826673,S19638624
292,White-headed Woodpecker,2,Kings Canyon NP--Zumwalt Meadow,US-CA,06 Sep 2014,L1036411,S19772307
293,Arizona Woodpecker,1,Mt. Lemmon--Rose Canyon and Lake,US-AZ,29 Jul 2019,L129068,S58558424
294,Pileated Woodpecker,1,Yost Memorial Park,US-WA,24 Dec 2016,L473858,S33184987
295,Northern Flicker,1,Natural Bridges SB,US-CA,29 Sep 2013,L200588,S15282791
296,Gilded Flicker,1,Mojave National Preserve--Cima Rd. at Powerline Rd.,US-CA,12 Jun 2019,L757917,S57322110
297,Crested Caracara,5,Laguna Atascosa NWR (LTC 024),US-TX,13 Nov 2016,L129005,S32652929
298,American Kestrel,1,Sibley Volcanic Regional Preserve,US-CA,16 Mar 2014,L311906,S17468997
299,Merlin,1,Indian Creek Reservoir,US-CA,12 Sep 2015,L272916,S25018632
300,Peregrine Falcon,1,UC Santa Cruz--Farm Project,US-CA,12 Dec 2014,L1513193,S20874607
301,Prairie Falcon,1,Yosemite NP--Tuolumne Meadows,US-CA,17 Aug 2016,L343236,S31172612
302,Nanday Parakeet,6,Pt. Mugu SP--Sycamore Canyon,US-CA,27 Dec 2017,L297811,S41359432
303,Red-masked Parakeet,16,Fort Mason Park,US-CA,30 Aug 2017,L389606,S38905279
304,Northern Beardless-Tyrannulet,1,Estero Llano Grande SP WBC (LTC 054),US-TX,15 Nov 2016,L259855,S32566372
305,Tufted Flycatcher,2,Ramsey Canyon Preserve (formerly Mile Hi Ranch),US-AZ,06 May 2017,L129062,S36657646
306,Olive-sided Flycatcher,1,Claremont Canyon Regional Preserve,US-CA,09 May 2015,L933409,S23337000
307,Greater Pewee,2,Mt. Lemmon--Rose Canyon and Lake,US-AZ,29 Jul 2019,L129068,S58558424
308,Western Wood-Pewee,1,Coyote Hills Regional Park,US-CA,31 Aug 2014,L216132,S19639003
309,Alder Flycatcher,1,Creamer's Field State Migratory Waterfowl Refuge,US-AK,21 Jun 2019,L128537,S57573347
310,Willow Flycatcher,1,Yolo Bypass Wildlife Area,US-CA,13 Sep 2015,L443535,S25018896
311,Least Flycatcher,1,"stakeout Least Flycatcher, Presidio (2020)",US-CA,22 Dec 2020,L13024436,S77856581
312,Hammond's Flycatcher,2,Sequoia NP--Mineral King Valley,US-CA,10 Jun 2016,L499561,S30202750
313,Gray Flycatcher,1,Florida Canyon--lower,US-AZ,05 May 2017,L720787,S36644987
314,Dusky Flycatcher,2,Sequoia NP--Mineral King Valley,US-CA,10 Jun 2016,L499561,S30202750
315,Pacific-slope Flycatcher,2,Coyote Hills Regional Park,US-CA,31 Aug 2014,L216132,S19639003
316,Cordilleran Flycatcher,2,Virginia Lakes Resort,US-CA,30 Jul 2018,L3799022,S47562093
317,Buff-breasted Flycatcher,2,Carr Canyon--Comfort Spring Trail,US-AZ,31 Jul 2019,L128936,S58615371
318,Black Phoebe,4,Lake Chabot Regional Park,US-CA,20 Oct 2013,L874154,S15457478
319,Eastern Phoebe,10,Laguna Atascosa NWR (LTC 024),US-TX,13 Nov 2016,L129005,S32652929
320,Say's Phoebe,1,UC Santa Cruz--Farm Project,US-CA,12 Dec 2014,L1513193,S20874607
321,Vermilion Flycatcher,1,Estero Llano Grande SP WBC (LTC 054),US-TX,15 Nov 2016,L259855,S32566372
322,Dusky-capped Flycatcher,2,Madera Canyon--Carrie Nation Trail,US-AZ,04 May 2017,L2413068,S36644096
323,Ash-throated Flycatcher,2,Loma Prieta area (SCZ Co.),US-CA,17 Jun 2016,L651936,S30271601
324,Brown-crested Flycatcher,1,Florida Canyon--lower,US-AZ,05 May 2017,L720787,S36644987
325,Great Kiskadee,16,Laguna Atascosa NWR (LTC 024),US-TX,13 Nov 2016,L129005,S32652929
326,Sulphur-bellied Flycatcher,5,Miller Canyon Trail,US-AZ,01 Aug 2019,L129031,S58674052
327,Tropical Kingbird,1,Heather Farm Park,US-CA,12 Nov 2017,L373922,S40468469
328,Couch's Kingbird,5,Laguna Atascosa NWR (LTC 024),US-TX,13 Nov 2016,L129005,S32652929
329,Cassin's Kingbird,1,COSCA--Mt. Clef Ridge open space,US-CA,24 Nov 2016,L2026234,S32700717
330,Thick-billed Kingbird,1,Poggi Creek greenbelt,US-CA,06 Nov 2019,L1096830,S61226858
331,Western Kingbird,2,Yolo Bypass Wildlife Area,US-CA,23 May 2016,L443535,S29862711
332,Eastern Kingbird,1,Golden Gate Park--West Maintenance Yard,US-CA,07 Sep 2017,L1319375,S39057769
333,Scissor-tailed Flycatcher,2,Laguna Atascosa NWR (LTC 024),US-TX,13 Nov 2016,L129005,S32652929
334,White-eyed Vireo,1,Laguna Atascosa NWR (LTC 024),US-TX,13 Nov 2016,L129005,S32652929
335,Bell's Vireo,1,Big Morongo Canyon Preserve,US-CA,03 Apr 2017,L420195,S35678373
336,Gray Vireo,2,Mojave National Preserve--New York Mtns.-Keystone Canyon,US-CA,08 May 2018,L1234953,S45931978
337,Hutton's Vireo,1,Redwood Regional Park--Canyon Meadow area,US-CA,01 Sep 2014,L1826673,S19638624
338,Cassin's Vireo,2,Kings Canyon NP--Zumwalt Meadow,US-CA,06 Sep 2014,L1036411,S19772307
339,Blue-headed Vireo,1,Big Branch Marsh NWR--Boy Scout Rd.,US-LA,20 Nov 2017,L799384,S40624272
340,Plumbeous Vireo,3,Madera Canyon--Carrie Nation Trail,US-AZ,04 May 2017,L2413068,S36644096
341,Philadelphia Vireo,1,Lake Merced--Concrete Bridge area,US-CA,09 Oct 2020,L791371,S74611269
342,Warbling Vireo,1,The Gardens at Lake Merritt,US-CA,27 Sep 2015,L2889406,S25207714
343,Red-eyed Vireo,1,Joseph D. Grant CP--ranch house area,US-CA,05 Aug 2020,L2937246,S72143849
344,Yellow-green Vireo,1,Golden Gate Park--Log Cabin Trail,US-CA,29 Sep 2019,L3078004,S60212513
345,Kauai Elepaio,6,HI: Alakai Swamp Trail--Trailhead to Pihea Trail junction,US-HI,14 Jul 2017,L1426322,S38138414
346,Oahu Elepaio,1,Wiliwilinui Ridge Trail,US-HI,20 Jul 2017,L4306756,S38243629
347,Loggerhead Shrike,2,Black Diamond Mines Regional Preserve,US-CA,21 Feb 2015,L451992,S22014435
348,Canada Jay,2,West UAF Trails & Smith Lake,US-AK,28 Jun 2016,L524998,S30433892
349,Green Jay,3,Laguna Atascosa NWR (LTC 024),US-TX,13 Nov 2016,L129005,S32652929
350,Pinyon Jay,,Indian Creek Reservoir,US-CA,12 Sep 2015,L272916,S25018632
351,Steller's Jay,2,Lake Chabot Regional Park,US-CA,20 Oct 2013,L874154,S15457478
352,Blue Jay,4,Bayou Sauvage NWR--Ridge Trail,US-LA,20 Nov 2017,L6366407,S40618413
353,Island Scrub-Jay,9,Santa Cruz Island--Prisoners Harbor,US-CA,26 Nov 2019,L375253,S61781952
354,California Scrub-Jay,12,Lake Chabot Regional Park,US-CA,20 Oct 2013,L874154,S15457478
355,Woodhouse's Scrub-Jay,1,Elden Spring,US-AZ,01 May 2017,L587297,S36458917
356,Mexican Jay,1,Madera Canyon--Carrie Nation Trail,US-AZ,04 May 2017,L2413068,S36644096
357,Black-billed Magpie,1,Indian Creek Reservoir,US-CA,12 Sep 2015,L272916,S25018632
358,Yellow-billed Magpie,1,Laguna Mountain Recreation Area,US-CA,27 Mar 2016,L4429835,S28587598
359,Clark's Nutcracker,,Indian Creek Reservoir,US-CA,12 Sep 2015,L272916,S25018632
360,American Crow,,Claremont Canyon Regional Preserve,US-CA,09 May 2015,L933409,S23337000
361,Fish Crow,10,Audubon Park,US-LA,23 Nov 2017,L366370,S40678358
362,Common Raven,3,Lake Chabot Regional Park,US-CA,20 Oct 2013,L874154,S15457478
363,Carolina Chickadee,1,Lake Ramsay Savannah WMA,US-LA,20 Nov 2017,L674999,S40627455
364,Black-capped Chickadee,4,Discovery Park,US-WA,28 Dec 2016,L128530,S33256697
365,Mountain Chickadee,,Kings Canyon NP--Zumwalt Meadow,US-CA,06 Sep 2014,L1036411,S19772307
366,Chestnut-backed Chickadee,24,Lake Chabot Regional Park,US-CA,20 Oct 2013,L874154,S15457478
367,Boreal Chickadee,2,West UAF Trails & Smith Lake,US-AK,28 Jun 2016,L524998,S30433892
368,Bridled Titmouse,1,Madera Canyon--Carrie Nation Trail,US-AZ,04 May 2017,L2413068,S36644096
369,Oak Titmouse,4,Lake Chabot Regional Park,US-CA,20 Oct 2013,L874154,S15457478
370,Juniper Titmouse,1,Mojave National Preserve--Mid Hills Campground,US-CA,13 Jun 2019,L754218,S57445917
371,Tufted Titmouse,1,Lake Ramsay Savannah WMA,US-LA,20 Nov 2017,L674999,S40627455
372,Black-crested Titmouse,2,Estero Llano Grande SP WBC (LTC 054),US-TX,15 Nov 2016,L259855,S32566372
373,Verdin,2,Laguna Atascosa NWR (LTC 024),US-TX,13 Nov 2016,L129005,S32652929
374,Horned Lark,2,Yolo Bypass Wildlife Area,US-CA,23 May 2016,L443535,S29862711
375,Northern Rough-winged Swallow,,Coyote Hills Regional Park,US-CA,31 Aug 2014,L216132,S19639003
376,Purple Martin,8,Nojoqui Falls County Park,US-CA,09 Jul 2016,L434848,S30616190
377,Tree Swallow,2,Claremont Canyon Regional Preserve,US-CA,22 May 2016,L933409,S29842680
378,Violet-green Swallow,,Indian Creek Reservoir,US-CA,12 Sep 2015,L272916,S25018632
379,Bank Swallow,2,Yolo Bypass Wildlife Area,US-CA,06 Aug 2016,L443535,S30996597
380,Barn Swallow,,Coyote Hills Regional Park,US-CA,31 Aug 2014,L216132,S19639003
381,Cliff Swallow,,Hayward Regional Shoreline,US-CA,15 Apr 2016,L225431,S29038316
382,Red-vented Bulbul,8,Kuli'ou'ou Valley Trail,US-HI,17 Jul 2017,L285799,S38198039
383,Red-whiskered Bulbul,4,Lower 'Aiea Loop Trail and Keaiwa Heiau SP,US-HI,18 Jul 2017,L253053,S38212498
384,Bushtit,50,Lake Chabot Regional Park,US-CA,20 Oct 2013,L874154,S15457478
385,Wrentit,4,Lake Chabot Regional Park,US-CA,28 Nov 2015,L874154,S26035363
386,Warbling White-eye,8,Hanalei NWR -- Ohiki Rd.,US-HI,11 Jul 2017,L1124298,S38095443
387,Chinese Hwamei,2,Hanalei NWR -- Ohiki Rd.,US-HI,11 Jul 2017,L1124298,S38095443
388,Red-billed Leiothrix,6,Kuli'ou'ou Valley Trail,US-HI,17 Jul 2017,L285799,S38198039
389,Golden-crowned Kinglet,2,Sequoia NP--Mineral King Valley,US-CA,10 Jun 2016,L499561,S30202750
390,Ruby-crowned Kinglet,12,Lake Chabot Regional Park,US-CA,20 Oct 2013,L874154,S15457478
391,Red-breasted Nuthatch,2,Kings Canyon NP--Zumwalt Meadow,US-CA,06 Sep 2014,L1036411,S19772307
392,White-breasted Nuthatch,1,Black Diamond Mines Regional Preserve,US-CA,21 Feb 2015,L451992,S22014435
393,Pygmy Nuthatch,,Indian Creek Reservoir,US-CA,12 Sep 2015,L272916,S25018632
394,Brown-headed Nuthatch,6,Big Branch Marsh NWR--Boy Scout Rd.,US-LA,20 Nov 2017,L799384,S40624272
395,Brown Creeper,1,Lake Chabot Regional Park,US-CA,20 Oct 2013,L874154,S15457478
396,Blue-gray Gnatcatcher,2,Kings Canyon NP--Zumwalt Meadow,US-CA,06 Sep 2014,L1036411,S19772307
397,California Gnatcatcher,2,COSCA--Mt. Clef Ridge open space,US-CA,24 Nov 2016,L2026234,S32700717
398,Black-tailed Gnatcatcher,4,Joshua Tree NP--Cottonwood Campground,US-CA,31 Mar 2017,L2071413,S35707004
399,Rock Wren,1,UC Santa Cruz--Farm Project,US-CA,12 Dec 2014,L1513193,S20874607
400,Canyon Wren,1,Exhibit south of Cottonwood Springs,US-CA,31 Mar 2017,L5655887,S35707043
401,House Wren,2,Claremont Canyon Regional Preserve,US-CA,09 May 2015,L933409,S23337000
402,Pacific Wren,1,Redwood Regional Park--Canyon Meadow area,US-CA,01 Sep 2014,L1826673,S19638624
403,Sedge Wren,2,Laguna Atascosa NWR (LTC 024),US-TX,13 Nov 2016,L129005,S32652929
404,Marsh Wren,1,Coyote Hills Regional Park,US-CA,31 Aug 2014,L216132,S19639003
405,Carolina Wren,1,Santa Ana NWR (LTC 059),US-TX,15 Nov 2016,L129085,S32570258
406,Bewick's Wren,4,Lake Chabot Regional Park,US-CA,20 Oct 2013,L874154,S15457478
407,Cactus Wren,3,COSCA--Mt. Clef Ridge open space,US-CA,24 Nov 2016,L2026234,S32700717
408,American Dipper,1,Kings Canyon NP--Zumwalt Meadow,US-CA,06 Sep 2014,L1036411,S19772307
409,European Starling,20,Middle Harbor Shoreline Park,US-CA,25 Sep 2015,L774817,S25169097
410,Common Myna,20,Hanalei NWR -- Ohiki Rd.,US-HI,11 Jul 2017,L1124298,S38095443
411,Gray Catbird,2,Big Branch Marsh NWR--Boy Scout Rd.,US-LA,20 Nov 2017,L799384,S40624272
412,Curve-billed Thrasher,1,Bentsen-Rio Grande Val. SP WBC (Mission) (LTC 069),US-TX,14 Nov 2016,L128890,S32558904
413,Brown Thrasher,1,Aurora Park,US-CA,27 Dec 2019,L367359,S62678152
414,Long-billed Thrasher,3,Laguna Atascosa NWR (LTC 024),US-TX,13 Nov 2016,L129005,S32652929
415,Bendire's Thrasher,4,"Mojave National Preserve--Cedar Canyon Road, 4-6 miles west of Lanfair Road (MM 15-17)",US-CA,12 Jun 2019,L9203281,S57443390
416,California Thrasher,1,Lake Chabot Regional Park,US-CA,20 Oct 2013,L874154,S15457478
417,LeConte's Thrasher,1,Carrizo Plain NM (use specific hotspots when available),US-CA,23 Nov 2018,L602497,S50168824
418,Crissal Thrasher,1,Mojave National Preserve--New York Mtns.-Keystone Canyon,US-CA,12 Jun 2019,L1234953,S57444574
419,Sage Thrasher,2,Bodie Rd.,US-CA,19 Aug 2016,L773633,S31172763
420,Northern Mockingbird,1,Ed Levin CP--Spring Valley area,US-CA,25 Jan 2016,L686946,S27124717
421,Eastern Bluebird,1,Big Branch Marsh NWR--Boy Scout Rd.,US-LA,20 Nov 2017,L799384,S40624272
422,Western Bluebird,12,Sibley Volcanic Regional Preserve,US-CA,16 Mar 2014,L311906,S17468997
423,Mountain Bluebird,4,Bodie SP,US-CA,19 Aug 2016,L577845,S31172814
424,Townsend's Solitaire,3,Sequoia NP--Mineral King Valley,US-CA,10 Jun 2016,L499561,S30202750
425,Varied Thrush,1,UC Santa Cruz--Farm Project,US-CA,12 Dec 2014,L1513193,S20874607
426,Gray-cheeked Thrush,2,Table Top Mountain Trail (White Mountains NRA),US-AK,26 Jun 2019,L7677027,S57733788
427,Swainson's Thrush,6,Lake Chabot Regional Park,US-CA,20 Oct 2013,L874154,S15457478
428,Hermit Thrush,2,Sibley Volcanic Regional Preserve,US-CA,16 Mar 2014,L311906,S17468997
429,Clay-colored Thrush,1,Bentsen-Rio Grande Val. SP WBC (Mission) (LTC 069),US-TX,14 Nov 2016,L128890,S32558904
430,American Robin,,Kings Canyon NP--Zumwalt Meadow,US-CA,06 Sep 2014,L1036411,S19772307
431,White-rumped Shama,1,Alakai Swamp Trail--Pihea Trail junction to Kilohana Vista,US-HI,14 Jul 2017,L1548049,S38138416
432,Northern Wheatear,4,Eagle Summit (MP F107.3 Steese Hwy),US-AK,24 Jun 2019,L4001904,S57671455
433,Bohemian Waxwing,3,West UAF Trails & Smith Lake,US-AK,28 Jun 2016,L524998,S30433892
434,Cedar Waxwing,25,Lake Los Carneros Park,US-CA,05 Apr 2017,L336013,S35723230
435,Phainopepla,1,Black Diamond Mines Regional Preserve,US-CA,21 Feb 2015,L451992,S22014435
436,Olive Warbler,1,Carr Canyon--Ramsey Vista CG,US-AZ,01 Aug 2019,L264846,S58615387
437,Northern Red Bishop,1,Gomes Park,US-CA,13 Nov 2018,L6345236,S49915962
438,Common Waxbill,1,Makapu'u Beach Park,US-HI,18 Jul 2017,L1105848,S38206087
439,Scaly-breasted Munia,2,Lake Los Carneros Park,US-CA,05 Apr 2017,L336013,S35723230
440,Chestnut Munia,2,Hanalei NWR -- Ohiki Rd.,US-HI,11 Jul 2017,L1124298,S38095443
441,Java Sparrow,2,Kilauea Point NWR,US-HI,13 Jul 2017,L266182,S38122615
442,House Sparrow,1,Yolo Bypass Wildlife Area,US-CA,23 May 2016,L443535,S29862711
443,Eastern Yellow Wagtail,1,Rodeo Lagoon,US-CA,20 Sep 2018,L139567,S48641899
444,White Wagtail,1,Corcoran Lagoon,US-CA,22 Nov 2020,L388573,S76563244
445,Red-throated Pipit,1,Stephen Sorensen Park (Desert Avicaching),US-CA,05 Nov 2019,L1563110,S61205241
446,American Pipit,3,Yolo Bypass Wildlife Area,US-CA,12 Dec 2016,L443535,S32983660
447,Evening Grosbeak,1,Golden Gate Park--San Francisco Botanical Garden,US-CA,21 Oct 2017,L1085740,S40052554
448,Apapane,5,HI: Alakai Swamp Trail--Trailhead to Pihea Trail junction,US-HI,14 Jul 2017,L1426322,S38138414
449,Anianiau,2,Alakai Swamp Trail--Pihea Trail junction to Kilohana Vista,US-HI,14 Jul 2017,L1548049,S38138416
450,Oahu Amakihi,4,Lower 'Aiea Loop Trail and Keaiwa Heiau SP,US-HI,18 Jul 2017,L253053,S38212498
451,Pine Grosbeak,1,Woods Lake,US-CA,02 Aug 2017,L382993,S38457788
452,Gray-crowned Rosy-Finch,3,Virginia Lakes Resort,US-CA,30 Jul 2018,L3799022,S47562093
453,House Finch,,Coyote Hills Regional Park,US-CA,31 Aug 2014,L216132,S19639003
454,Purple Finch,1,Black Diamond Mines Regional Preserve,US-CA,05 Mar 2016,L451992,S27989065
455,Cassin's Finch,2,Sequoia NP--Mineral King Valley,US-CA,10 Jun 2016,L499561,S30202750
456,Common Redpoll,5,Table Top Mountain Trail (White Mountains NRA),US-AK,06 Jul 2018,L7677027,S47036149
457,Red Crossbill,5,Tilden Regional Park,US-CA,01 Nov 2015,L374452,S25661333
458,White-winged Crossbill,20,West UAF Trails & Smith Lake,US-AK,28 Jun 2016,L524998,S30433892
459,Pine Siskin,,Tilden Regional Park,US-CA,01 Nov 2015,L374452,S25661333
460,Lesser Goldfinch,6,Lake Chabot Regional Park,US-CA,20 Oct 2013,L874154,S15457478
461,Lawrence's Goldfinch,4,Big Morongo Canyon Preserve,US-CA,03 Apr 2017,L420195,S35678373
462,American Goldfinch,2,Bethany Curve,US-CA,27 Feb 2016,L279615,S27846547
463,Lapland Longspur,1,Middle Harbor Shoreline Park,US-CA,26 Feb 2018,L774817,S43214197
464,Snow Bunting,50,Sunset Beach Recreation Area,US-OR,22 Dec 2018,L2617398,S50864224
465,Rufous-winged Sparrow,2,Madera Canyon--Proctor Rd.,US-AZ,05 May 2017,L211809,S36644395
466,Botteri's Sparrow,2,Box Canyon,US-AZ,31 Jul 2019,L340405,S58598997
467,Cassin's Sparrow,2,"Mojave National Preserve--Cedar Canyon Road, 0-3 miles west of Lanfair Road (MM 18-21)",US-CA,13 Jun 2019,L9201880,S57445646
468,Grasshopper Sparrow,3,Ed Levin County Park (please use a more specific hotspot where possible),US-CA,14 Mar 2017,L338988,S35180305
469,Olive Sparrow,2,Laguna Atascosa NWR (LTC 024),US-TX,13 Nov 2016,L129005,S32652929
470,Chipping Sparrow,,Indian Creek Reservoir,US-CA,12 Sep 2015,L272916,S25018632
471,Clay-colored Sparrow,2,Golden Gate Park--West Maintenance Yard,US-CA,16 Sep 2017,L1319375,S39218090
472,Black-chinned Sparrow,1,Loma Prieta area (SCZ Co.),US-CA,17 Jun 2016,L651936,S30271601
473,Field Sparrow,1,"Henrietta Ave, Los Osos",US-CA,23 Nov 2020,L12763159,S76605665
474,Brewer's Sparrow,,Bodie Rd.,US-CA,19 Aug 2016,L773633,S31172763
475,Black-throated Sparrow,6,Joshua Tree NP--Cottonwood Campground,US-CA,31 Mar 2017,L2071413,S35707004
476,Five-striped Sparrow,1,Box Canyon,US-AZ,31 Jul 2019,L340405,S58598997
477,Lark Sparrow,2,Sibley Volcanic Regional Preserve,US-CA,16 Mar 2014,L311906,S17468997
478,Lark Bunting,1,Miller/Knox Regional Shoreline--Ferry Point,US-CA,28 Sep 2019,L864592,S60186427
479,American Tree Sparrow,1,Table Top Mountain Trail (White Mountains NRA),US-AK,06 Jul 2018,L7677027,S47036149
480,Fox Sparrow,3,Lake Chabot Regional Park,US-CA,20 Oct 2013,L874154,S15457478
481,Dark-eyed Junco,50,Lake Chabot Regional Park,US-CA,20 Oct 2013,L874154,S15457478
482,Yellow-eyed Junco,2,Madera Canyon--Carrie Nation Trail,US-AZ,04 May 2017,L2413068,S36644096
483,White-crowned Sparrow,3,Indian Creek Reservoir,US-CA,12 Sep 2015,L272916,S25018632
484,Golden-crowned Sparrow,6,Lake Chabot Regional Park,US-CA,20 Oct 2013,L874154,S15457478
485,Harris's Sparrow,1,Diablo Foothills Regional Park/Castle Rock Park,US-CA,16 Mar 2019,L387747,S53901806
486,White-throated Sparrow,1,Joaquin Miller Park,US-CA,25 Oct 2015,L780564,S25543662
487,Sagebrush Sparrow,2,Lower Rush Creek riparian area,US-CA,14 Jun 2019,L879376,S57455684
488,Bell's Sparrow,3,Carrizo Plain NM (use specific hotspots when available),US-CA,26 Nov 2016,L602497,S32740097
489,Vesper Sparrow,5,Indian Creek Reservoir,US-CA,12 Sep 2015,L272916,S25018632
490,Seaside Sparrow,12,Elmer's Island,US-LA,21 Nov 2017,L777236,S40641167
491,Nelson's Sparrow,1,MLK Jr. Regional Shoreline--Arrowhead Marsh,US-CA,19 Oct 2017,L161083,S40017709
492,Savannah Sparrow,,Coyote Hills Regional Park,US-CA,31 Aug 2014,L216132,S19639003
493,Song Sparrow,1,Sibley Volcanic Regional Preserve,US-CA,16 Mar 2014,L311906,S17468997
494,Lincoln's Sparrow,2,Sequoia NP--Mineral King Valley,US-CA,10 Jun 2016,L499561,S30202750
495,Swamp Sparrow,1,Coyote Hills Regional Park,US-CA,04 Dec 2016,L216132,S32858608
496,Canyon Towhee,3,Florida Canyon--lower,US-AZ,05 May 2017,L720787,S36644987
497,Abert's Towhee,6,Patagonia-Sonoita Creek Preserve,US-AZ,07 May 2017,L129052,S36658742
498,California Towhee,4,Lake Chabot Regional Park,US-CA,20 Oct 2013,L874154,S15457478
499,Rufous-crowned Sparrow,1,Black Diamond Mines Regional Preserve,US-CA,21 Feb 2015,L451992,S22014435
500,Green-tailed Towhee,2,Kings Canyon NP--Zumwalt Meadow,US-CA,06 Sep 2014,L1036411,S19772307
501,Spotted Towhee,1,Natural Bridges SB,US-CA,29 Sep 2013,L200588,S15282791
502,Eastern Towhee,1,Lake Ramsay Savannah WMA,US-LA,20 Nov 2017,L674999,S40627455
503,Yellow-breasted Chat,2,Patagonia-Sonoita Creek Preserve,US-AZ,07 May 2017,L129052,S36658742
504,Yellow-headed Blackbird,10,Yolo Bypass Wildlife Area,US-CA,13 Sep 2015,L443535,S25018896
505,Bobolink,1,Homeless Garden,US-CA,06 Oct 2016,L600596,S31916765
506,Western Meadowlark,,Black Diamond Mines Regional Preserve,US-CA,21 Feb 2015,L451992,S22014435
507,Eastern Meadowlark,10,Laguna Atascosa NWR (LTC 024),US-TX,13 Nov 2016,L129005,S32652929
508,Orchard Oriole,1,Fort Mason Park,US-CA,08 Dec 2018,L389606,S50519746
509,Hooded Oriole,1,Santa Ana NWR (LTC 059),US-TX,15 Nov 2016,L129085,S32570258
510,Bullock's Oriole,2,Florida Canyon--lower,US-AZ,05 May 2017,L720787,S36644987
511,Altamira Oriole,1,Laguna Atascosa NWR (LTC 024),US-TX,13 Nov 2016,L129005,S32652929
512,Baltimore Oriole,1,Corona Heights Park,US-CA,15 May 2019,L598129,S56320072
513,Scott's Oriole,5,Florida Canyon--lower,US-AZ,05 May 2017,L720787,S36644987
514,Red-winged Blackbird,1,Black Diamond Mines Regional Preserve,US-CA,21 Feb 2015,L451992,S22014435
515,Tricolored Blackbird,30,Yolo Bypass Wildlife Area,US-CA,23 May 2016,L443535,S29862711
516,Bronzed Cowbird,1,Niland--International Rd.,US-CA,10 Jul 2019,L364551,S58087863
517,Brown-headed Cowbird,,Hayward Regional Shoreline,US-CA,15 Apr 2016,L225431,S29038316
518,Rusty Blackbird,2,West UAF Trails & Smith Lake,US-AK,28 Jun 2016,L524998,S30433892
519,Brewer's Blackbird,,Indian Creek Reservoir,US-CA,12 Sep 2015,L272916,S25018632
520,Great-tailed Grackle,5,Yolo Bypass Wildlife Area,US-CA,23 May 2016,L443535,S29862711
521,Worm-eating Warbler,1,San Marino Park,US-CA,18 Nov 2019,L7801101,S61556875
522,Northern Waterthrush,1,Creamer's Field State Migratory Waterfowl Refuge,US-AK,21 Jun 2019,L128537,S57573347
523,Blue-winged Warbler,1,Pitts Ranch Park,US-CA,27 Sep 2020,L5251265,S74129576
524,Black-and-white Warbler,1,Bethany Curve,US-CA,27 Feb 2016,L279615,S27846547
